event_id,user_id,org_id,event_timestamp,transformation_type,input_word_count
tt_5lzgdfrhqhlz,user_0344,org_025,2025-10-30 18:20:00+0000,tone_change,227
tt_fwjyzsjbr9nb,user_0153,org_011,2025-10-16 19:52:00+0000,summarise,219
tt_jji6uvm6s1xw,user_0354,org_025,2025-10-10 19:24:00+0000,expand,531
tt_pldizv5pghce,user_0036,org_003,2025-11-17 15:18:00+0000,summarise,627
tt_mf38d6e44oj2,user_0210,org_016,2025-10-31 15:30:00+0000,rewrite,301
tt_l6l550qt7vpa,user_0257,org_019,2025-10-19 11:30:00+0000,rewrite,228
tt_mzvwjgpch5a5,user_0056,org_005,2025-11-13 14:23:00+0000,tone_change,398
tt_vujh3ioar1ho,user_0115,org_009,2025-11-24 12:22:00+0000,rewrite,596
tt_sgekdt7g8afy,user_0314,org_023,2025-11-09 11:49:00+0000,rewrite,271
tt_t4zekrqd2cv5,user_0305,org_022,2025-11-19 19:10:00+0000,rewrite,311
tt_edc8xqyvq9w0,user_0038,org_003,2025-11-21 08:21:00+0000,bulletise,245
tt_09nha2pz6v7b,user_0297,org_022,2025-11-10 19:24:00+0000,summarise,371
tt_qw292anm7vqd,user_0228,org_017,2025-09-23 09:52:00+0000,summarise,261
tt_uhi5o84y7t29,user_0119,org_009,2025-11-05 17:05:00+0000,tone_change,374
tt_nlaoz6y6w72y,user_0195,org_014,2025-10-10 19:10:00+0000,summarise,84
tt_3fai0q7nhwpo,user_0103,org_008,2025-10-11 10:58:00+0000,expand,579
tt_bz4bvnp9zedo,user_0271,org_020,2025-11-29 13:49:00+0000,summarise,261
tt_2hpp7fbvuf9m,user_0147,org_011,2025-09-23 14:50:00+0000,expand,488
tt_n8sd8bb2qum5,user_0097,org_008,2025-10-23 09:53:00+0000,shorten,226
tt_eh4du58alt82,user_0323,org_023,2025-11-27 15:46:00+0000,rewrite,179
tt_dgobrdw0a94e,user_0316,org_023,2025-11-08 07:38:00+0000,shorten,586
tt_p2fabo9n3sax,user_0095,org_008,2025-10-27 08:04:00+0000,improve_clarity,157
tt_62awr5jo30a9,user_0327,org_023,2025-10-22 11:20:00+0000,expand,693
tt_1y642964fz5t,user_0329,org_024,2025-11-04 12:44:00+0000,rewrite,597
tt_hxlv4vexvmtj,user_0209,org_016,2025-10-03 16:01:00+0000,tone_change,651
tt_rhok5t21rpe8,user_0337,org_024,2025-11-24 18:42:00+0000,summarise,580
tt_qwco8ad1ti71,user_0159,org_012,2025-10-29 14:48:00+0000,shorten,582
tt_8n8n0g8xylp5,user_0312,org_023,2025-11-24 16:39:00+0000,summarise,677
tt_c0wdb0ecgkz0,user_0160,org_012,2025-11-03 17:24:00+0000,tone_change,391
tt_3zl5b1iey6wq,user_0293,org_022,2025-10-08 16:55:00+0000,rewrite,54
tt_8yz4cs6809hq,user_0323,org_023,2025-11-05 17:05:00+0000,shorten,241
tt_d4e7br6y1cd2,user_0288,org_021,2025-10-10 10:47:00+0000,rewrite,227
tt_zh2oogrvk48m,user_0037,org_003,2025-10-29 13:22:00+0000,improve_clarity,154
tt_70yypctnjbso,user_0070,org_006,2025-10-29 16:47:00+0000,improve_clarity,472
tt_3tjb7bdya6cm,user_0348,org_025,2025-11-02 19:27:00+0000,expand,301
tt_xqavcur5dlkg,user_0138,org_010,2025-11-11 18:51:00+0000,rewrite,218
tt_vi6ivswohllk,user_0168,org_012,2025-11-28 19:35:00+0000,rewrite,464
tt_xsk0gh44ndvx,user_0288,org_021,2025-10-18 17:15:00+0000,shorten,140
tt_jgj9bcr2cl5t,user_0033,org_002,2025-09-21 09:49:00+0000,improve_clarity,255
tt_eyj5bmohjh3i,user_0240,org_018,2025-11-14 08:05:00+0000,shorten,240
tt_6doie6kdal8n,user_0258,org_019,2025-11-18 19:18:00+0000,shorten,586
tt_fr8kuzynvw3y,user_0247,org_018,2025-10-19 13:16:00+0000,tone_change,610
tt_ofxdsv77altg,user_0303,org_022,2025-11-01 10:27:00+0000,bulletise,385
tt_y8e3nxij8gg5,user_0048,org_004,2025-11-04 15:27:00+0000,summarise,485
tt_iz3dw3lujaej,user_0124,org_009,2025-11-12 11:57:00+0000,expand,563
tt_7tttjl6u7h6h,user_0070,org_006,2025-11-18 14:54:00+0000,expand,440
tt_rwpddb9mpy9l,user_0122,org_009,2025-11-12 12:37:00+0000,bulletise,334
tt_s9yb76bl9k1g,user_0330,org_024,2025-11-16 15:12:00+0000,improve_clarity,536
tt_7p59n49f1i7f,user_0353,org_025,2025-11-17 08:25:00+0000,improve_clarity,18
tt_z4zsc2njxph2,user_0255,org_019,2025-11-13 12:23:00+0000,rewrite,534
tt_vno6tm5j2uma,user_0154,org_011,2025-11-24 18:23:00+0000,bulletise,84
tt_z0pgsyz30w8h,user_0241,org_018,2025-10-12 08:29:00+0000,improve_clarity,200
tt_e0s9aq70skbh,user_0159,org_012,2025-11-28 10:02:00+0000,bulletise,660
tt_59y8hotwcd7z,user_0351,org_025,2025-10-18 10:42:00+0000,bulletise,37
tt_o3cysjjcmvtq,user_0094,org_008,2025-09-26 13:46:00+0000,shorten,557
tt_ka8leiy35xa1,user_0055,org_005,2025-11-14 11:11:00+0000,bulletise,28
tt_t5rayro7429v,user_0183,org_013,2025-11-29 12:48:00+0000,expand,341
tt_gsouwcfzdc3y,user_0122,org_009,2025-11-05 10:44:00+0000,expand,359
tt_bdthp8m6m8u9,user_0102,org_008,2025-10-18 17:26:00+0000,bulletise,625
tt_5154cewibe56,user_0109,org_008,2025-10-09 18:42:00+0000,tone_change,578
tt_owrs1fxijzrh,user_0058,org_005,2025-10-06 16:59:00+0000,rewrite,218
tt_mrbv2iief8su,user_0097,org_008,2025-11-16 11:02:00+0000,improve_clarity,247
tt_7q107lwui9ci,user_0206,org_015,2025-11-29 15:30:00+0000,summarise,81
tt_lkv32ps5res8,user_0096,org_008,2025-10-19 11:27:00+0000,summarise,560
tt_przi7092rlxf,user_0317,org_023,2025-11-28 08:35:00+0000,improve_clarity,479
tt_81z6da3hj5fm,user_0293,org_022,2025-09-30 13:34:00+0000,shorten,299
tt_h05p69dc2pph,user_0059,org_005,2025-10-11 15:54:00+0000,improve_clarity,64
tt_v8kr4bhkkzyr,user_0151,org_011,2025-10-12 11:14:00+0000,tone_change,674
tt_98t3urs14wdy,user_0304,org_022,2025-11-27 13:51:00+0000,expand,170
tt_1dzoestz25as,user_0059,org_005,2025-10-28 12:43:00+0000,tone_change,329
tt_4deqyqp8hrsc,user_0178,org_013,2025-10-31 14:24:00+0000,expand,610
tt_akygtthy83yv,user_0221,org_016,2025-11-29 13:31:00+0000,rewrite,152
tt_6b3basu67j1j,user_0050,org_004,2025-11-17 09:54:00+0000,rewrite,337
tt_defglmq8x1md,user_0220,org_016,2025-10-01 19:03:00+0000,summarise,646
tt_h6sgl5wr6zeb,user_0014,org_001,2025-11-15 14:52:00+0000,rewrite,21
tt_a92qkew1x3fz,user_0042,org_003,2025-11-23 13:27:00+0000,shorten,299
tt_wcgielgv3guy,user_0018,org_001,2025-11-30 16:56:00+0000,summarise,345
tt_6mdyalmaphbc,user_0143,org_010,2025-10-14 16:20:00+0000,improve_clarity,342
tt_vds0mfmd0p6b,user_0274,org_021,2025-11-12 18:12:00+0000,bulletise,474
tt_s54pl4vkmxnr,user_0348,org_025,2025-11-26 19:43:00+0000,improve_clarity,291
tt_4yaes6kl3lyf,user_0106,org_008,2025-11-24 10:35:00+0000,improve_clarity,394
tt_hwxnsxp8eoeo,user_0294,org_022,2025-11-28 18:52:00+0000,improve_clarity,529
tt_ikrkg74ntgqg,user_0226,org_016,2025-10-06 18:51:00+0000,bulletise,462
tt_w9rpq7iy6eeo,user_0261,org_020,2025-11-17 19:56:00+0000,expand,487
tt_mdhlcmvkj1w3,user_0313,org_023,2025-10-14 15:55:00+0000,tone_change,185
tt_ce7ntu3h5bep,user_0036,org_003,2025-11-29 11:37:00+0000,expand,342
tt_7xykuq2maof4,user_0129,org_009,2025-11-25 10:59:00+0000,summarise,464
tt_9unqxanbm1ra,user_0128,org_009,2025-11-22 09:22:00+0000,expand,414
tt_s242vfvo9g9p,user_0210,org_016,2025-11-11 09:39:00+0000,expand,308
tt_ztnhp8uzm0km,user_0276,org_021,2025-10-16 18:46:00+0000,summarise,630
tt_rvwiqwsivmje,user_0349,org_025,2025-11-19 18:54:00+0000,tone_change,127
tt_l48hw8tlkk7f,user_0321,org_023,2025-11-04 19:11:00+0000,shorten,199
tt_96us5dsp6w2w,user_0029,org_002,2025-10-24 13:37:00+0000,summarise,455
tt_ukxb3n1tuv8g,user_0317,org_023,2025-11-14 08:56:00+0000,expand,406
tt_chbqwg38fr0p,user_0209,org_016,2025-10-30 15:28:00+0000,improve_clarity,587
tt_yieqmjlfz655,user_0316,org_023,2025-11-06 14:47:00+0000,shorten,449
tt_xt8he91ycxgg,user_0078,org_007,2025-11-10 09:55:00+0000,tone_change,292
tt_cdhcv2aplz6c,user_0041,org_003,2025-11-06 13:22:00+0000,tone_change,637
tt_chvayrsgohuq,user_0130,org_010,2025-10-26 18:07:00+0000,improve_clarity,117
tt_4ovdss85wjno,user_0063,org_005,2025-11-17 09:48:00+0000,tone_change,200
tt_k1nqmis1en9z,user_0076,org_006,2025-10-05 07:09:00+0000,improve_clarity,596
tt_0yrzhseian6x,user_0332,org_024,2025-11-10 14:40:00+0000,shorten,693
tt_gffeybafwjt4,user_0317,org_023,2025-10-07 08:58:00+0000,bulletise,138
tt_va8eufzjcmju,user_0138,org_010,2025-09-19 18:23:00+0000,summarise,484
tt_a0o6mwvewvcn,user_0241,org_018,2025-11-13 09:38:00+0000,shorten,83
tt_92svtd7gsnlz,user_0289,org_021,2025-10-26 16:44:00+0000,bulletise,233
tt_vnx6nbxt0l00,user_0336,org_024,2025-11-22 17:39:00+0000,shorten,699
tt_09vk1nvnbbuh,user_0285,org_021,2025-11-10 12:36:00+0000,expand,317
tt_33ma995gha6d,user_0050,org_004,2025-11-20 09:26:00+0000,rewrite,60
tt_5gw8lu3tglzl,user_0022,org_002,2025-10-23 11:21:00+0000,expand,133
tt_sasl0vhyc4gk,user_0283,org_021,2025-11-14 13:43:00+0000,improve_clarity,146
tt_fdc3rufvzalw,user_0331,org_024,2025-11-18 13:32:00+0000,bulletise,407
tt_jjzhvlfwztum,user_0272,org_020,2025-11-14 18:06:00+0000,summarise,586
tt_wglvsdr75e3f,user_0072,org_006,2025-11-22 14:27:00+0000,rewrite,242
tt_86mzz6kw5h4n,user_0138,org_010,2025-09-25 12:58:00+0000,shorten,376
tt_v4q5b8fxqwrw,user_0028,org_002,2025-10-27 16:16:00+0000,tone_change,220
tt_q6k1oh40rxvh,user_0315,org_023,2025-11-16 13:42:00+0000,tone_change,192
tt_aod3dpeggajk,user_0343,org_025,2025-10-25 09:15:00+0000,expand,11
tt_9154jrdcorzo,user_0043,org_003,2025-11-19 13:50:00+0000,summarise,324
tt_9gj7rtkf0n8f,user_0097,org_008,2025-11-13 16:04:00+0000,rewrite,140
tt_4re4ofe706n0,user_0253,org_019,2025-11-07 15:01:00+0000,summarise,279
tt_tatxejsajims,user_0059,org_005,2025-09-17 13:42:00+0000,summarise,146
tt_exgr6f8tsjl3,user_0344,org_025,2025-10-04 15:38:00+0000,improve_clarity,82
tt_ohd8c0kgfc7o,user_0348,org_025,2025-09-28 11:31:00+0000,tone_change,125
tt_8td0yvizuuv5,user_0027,org_002,2025-10-18 15:17:00+0000,bulletise,602
tt_z281yboly0v7,user_0263,org_020,2025-11-21 08:44:00+0000,expand,345
tt_fspwgaom0dtg,user_0326,org_023,2025-11-21 08:43:00+0000,rewrite,40
tt_sfyhv7ssf821,user_0228,org_017,2025-09-25 12:14:00+0000,rewrite,554
tt_4membmczppkt,user_0125,org_009,2025-11-28 09:23:00+0000,improve_clarity,407
tt_0jzj6sl7mi48,user_0205,org_015,2025-10-21 12:09:00+0000,tone_change,11
tt_h3mk5u67skdo,user_0047,org_004,2025-10-22 09:12:00+0000,bulletise,438
tt_p4l9poqhd73m,user_0027,org_002,2025-10-18 15:28:00+0000,summarise,507
tt_t86wsje7aeyl,user_0104,org_008,2025-11-24 17:06:00+0000,tone_change,609
tt_tr6e9n8tgay5,user_0231,org_017,2025-11-21 12:08:00+0000,shorten,697
tt_klupdtru07cq,user_0264,org_020,2025-10-26 18:26:00+0000,summarise,622
tt_270dxhknz2f9,user_0338,org_024,2025-11-30 07:45:00+0000,improve_clarity,346
tt_amfvolj32b6m,user_0114,org_009,2025-10-24 16:09:00+0000,shorten,163
tt_lxudlzontz0l,user_0278,org_021,2025-10-19 16:30:00+0000,improve_clarity,271
tt_p9gtb37ko8ry,user_0314,org_023,2025-09-27 07:40:00+0000,tone_change,127
tt_fmxny4k8mklj,user_0335,org_024,2025-10-23 18:58:00+0000,rewrite,662
tt_cumu74ei8hf3,user_0295,org_022,2025-10-02 18:26:00+0000,shorten,239
tt_jm52uc81s18e,user_0274,org_021,2025-11-24 09:17:00+0000,shorten,564
tt_p5e5s5bf7zbe,user_0049,org_004,2025-11-09 18:02:00+0000,expand,337
tt_xiam8nm3d3au,user_0049,org_004,2025-11-11 14:54:00+0000,rewrite,591
tt_ruw0u92t24d7,user_0005,org_001,2025-11-28 07:54:00+0000,shorten,675
tt_opdvsf367v3b,user_0353,org_025,2025-11-20 08:07:00+0000,expand,257
tt_7aid86x2h6r2,user_0057,org_005,2025-11-26 09:08:00+0000,expand,642
tt_2blk4f4y2zwu,user_0164,org_012,2025-10-04 13:52:00+0000,rewrite,385
tt_etfco9vbtj89,user_0058,org_005,2025-10-04 08:33:00+0000,summarise,628
tt_wg5hqwip6g3m,user_0074,org_006,2025-11-27 17:22:00+0000,bulletise,679
tt_bnud3n2aqz4w,user_0254,org_019,2025-10-12 14:57:00+0000,summarise,551
tt_5pqzgqd84z13,user_0221,org_016,2025-11-29 09:44:00+0000,bulletise,514
tt_dyo6bgpt8l7z,user_0127,org_009,2025-11-01 08:37:00+0000,expand,479
tt_u5ss7u7jfl0k,user_0056,org_005,2025-10-27 11:11:00+0000,improve_clarity,226
tt_yhxp0b6qhmpy,user_0054,org_004,2025-11-08 19:33:00+0000,summarise,683
tt_21d5c21o6ww8,user_0009,org_001,2025-11-29 15:36:00+0000,rewrite,156
tt_t2uonyljx8gg,user_0157,org_012,2025-10-04 12:33:00+0000,expand,82
tt_0ba33mpijhh2,user_0131,org_010,2025-10-19 17:04:00+0000,rewrite,467
tt_egzrh3evxa3g,user_0290,org_021,2025-11-03 17:31:00+0000,bulletise,290
tt_kp9dfhxtjxfs,user_0096,org_008,2025-11-28 12:26:00+0000,tone_change,60
tt_ajsjj583bygr,user_0013,org_001,2025-11-28 10:52:00+0000,shorten,348
tt_sl6ppg6v5q0n,user_0337,org_024,2025-11-25 19:04:00+0000,summarise,666
tt_2yeokpjtwwwq,user_0038,org_003,2025-11-13 11:45:00+0000,summarise,253
tt_a6qf5ns4a5ux,user_0315,org_023,2025-11-16 18:19:00+0000,rewrite,200
tt_g4pfknplr42c,user_0046,org_004,2025-11-16 13:06:00+0000,tone_change,117
tt_de4i3527fpwb,user_0014,org_001,2025-10-17 19:44:00+0000,rewrite,56
tt_o7qr1ez5akoo,user_0168,org_012,2025-11-23 18:40:00+0000,expand,578
tt_qcc3lc2es5ye,user_0099,org_008,2025-11-09 15:24:00+0000,expand,464
tt_ofdlndsjuq3y,user_0125,org_009,2025-11-07 15:09:00+0000,bulletise,520
tt_jdr4b45m3mrk,user_0052,org_004,2025-10-16 15:06:00+0000,improve_clarity,14
tt_bivqk90eqkyt,user_0164,org_012,2025-11-27 13:22:00+0000,improve_clarity,63
tt_6j6vschc78id,user_0030,org_002,2025-10-11 13:34:00+0000,shorten,252
tt_5j1vrkf4ht69,user_0010,org_001,2025-11-27 19:43:00+0000,rewrite,534
tt_lfe4t1n6pbi4,user_0195,org_014,2025-11-11 08:50:00+0000,shorten,237
tt_9osnz6tf5nsh,user_0257,org_019,2025-11-22 09:22:00+0000,summarise,485
tt_4mtjeys6t50f,user_0247,org_018,2025-11-01 17:52:00+0000,expand,25
tt_p3prno5gtx7u,user_0009,org_001,2025-11-29 15:22:00+0000,improve_clarity,185
tt_jls3nnig52aq,user_0277,org_021,2025-11-19 13:48:00+0000,shorten,634
tt_s3kbbm3sulox,user_0281,org_021,2025-11-08 08:38:00+0000,shorten,562
tt_5c6xtlmcqc84,user_0160,org_012,2025-11-08 19:49:00+0000,summarise,248
tt_gxbe2wpbeomg,user_0249,org_018,2025-10-22 10:34:00+0000,shorten,111
tt_68660bgflusk,user_0146,org_011,2025-10-15 18:01:00+0000,improve_clarity,473
tt_3usts49s0r10,user_0116,org_009,2025-11-29 15:56:00+0000,summarise,114
tt_iyr1cklh2fn0,user_0281,org_021,2025-11-06 09:17:00+0000,shorten,426
tt_br1ydkqjdq9a,user_0075,org_006,2025-11-28 15:47:00+0000,improve_clarity,516
tt_2vkqf1h899lu,user_0134,org_010,2025-11-18 15:35:00+0000,rewrite,313
tt_xd5o3nh63a81,user_0205,org_015,2025-11-28 16:49:00+0000,summarise,642
tt_f3l4hebnwxpn,user_0147,org_011,2025-09-23 14:46:00+0000,rewrite,479
tt_bb85fakkxch3,user_0280,org_021,2025-11-22 18:51:00+0000,tone_change,188
tt_4zdaq7laus9y,user_0248,org_018,2025-09-18 09:54:00+0000,improve_clarity,79
tt_dd2ej7ohcuiu,user_0031,org_002,2025-11-17 08:27:00+0000,shorten,359
tt_ludm4ie96lbf,user_0294,org_022,2025-11-19 08:38:00+0000,improve_clarity,120
tt_skls04qlejdr,user_0043,org_003,2025-11-19 09:31:00+0000,rewrite,335
tt_bwry59bgyb42,user_0052,org_004,2025-10-22 18:54:00+0000,bulletise,323
tt_5cal34v99vul,user_0207,org_016,2025-11-08 10:44:00+0000,bulletise,107
tt_f08dqsmbjkds,user_0210,org_016,2025-11-11 11:07:00+0000,tone_change,90
tt_wukgw5oodhak,user_0173,org_013,2025-11-28 11:01:00+0000,expand,452
tt_d2blsmg0iz2x,user_0076,org_006,2025-10-03 10:45:00+0000,improve_clarity,430
tt_mya442hd3pcv,user_0207,org_016,2025-09-18 14:21:00+0000,expand,425
tt_hbmwjtxdtvyo,user_0128,org_009,2025-09-23 18:13:00+0000,shorten,292
tt_vwzkl8rjhjsk,user_0041,org_003,2025-10-21 17:58:00+0000,expand,143
tt_gsx2iekbwe8s,user_0264,org_020,2025-10-25 07:44:00+0000,bulletise,302
tt_pz7u5husjzq3,user_0056,org_005,2025-11-19 18:02:00+0000,expand,382
tt_z5cmjjaa3jw9,user_0143,org_010,2025-10-10 11:59:00+0000,rewrite,23
tt_gieeni3umf0o,user_0077,org_007,2025-10-28 08:58:00+0000,tone_change,651
tt_sre2nntlnkd7,user_0248,org_018,2025-10-24 11:07:00+0000,rewrite,300
tt_8a1y1aflxtie,user_0237,org_018,2025-10-09 15:59:00+0000,tone_change,437
tt_x0kiqr6x16tu,user_0060,org_005,2025-11-09 17:00:00+0000,expand,159
tt_21dx61fhhzyg,user_0050,org_004,2025-09-21 10:57:00+0000,expand,628
tt_kvgg4ty6kdro,user_0138,org_010,2025-09-18 07:57:00+0000,rewrite,155
tt_oane2ipm8q8p,user_0091,org_007,2025-11-04 17:14:00+0000,tone_change,432
tt_m0zikbptqolv,user_0116,org_009,2025-11-27 12:26:00+0000,rewrite,277
tt_c21nxr7w20ay,user_0207,org_016,2025-11-24 16:09:00+0000,expand,110
tt_45p7ojic9pcu,user_0080,org_007,2025-11-11 19:18:00+0000,tone_change,507
tt_7bta3ibore01,user_0267,org_020,2025-11-19 09:31:00+0000,improve_clarity,307
tt_czppab1jennr,user_0304,org_022,2025-10-08 17:30:00+0000,tone_change,131
tt_6j5z5utk6ptw,user_0278,org_021,2025-10-29 10:09:00+0000,summarise,432
tt_izt1pagqej0t,user_0331,org_024,2025-10-24 14:45:00+0000,bulletise,250
tt_g7nl27qxpqjg,user_0349,org_025,2025-11-01 18:44:00+0000,summarise,150
tt_mdim91c8nqys,user_0254,org_019,2025-11-13 11:33:00+0000,shorten,264
tt_whword59s55s,user_0097,org_008,2025-11-13 16:07:00+0000,improve_clarity,512
tt_55yv79omhlo9,user_0313,org_023,2025-10-14 15:49:00+0000,summarise,73
tt_6jod2rf0d54q,user_0153,org_011,2025-11-08 13:35:00+0000,bulletise,658
tt_z94ov5firhcy,user_0256,org_019,2025-11-19 07:55:00+0000,rewrite,271
tt_kmf9dri85ux3,user_0212,org_016,2025-10-22 07:17:00+0000,bulletise,38
tt_81vdhsztukct,user_0354,org_025,2025-11-09 17:36:00+0000,rewrite,96
tt_2rioxrcuozhr,user_0062,org_005,2025-11-30 11:25:00+0000,tone_change,546
tt_e7ze15irpmf4,user_0157,org_012,2025-11-04 09:06:00+0000,expand,54
tt_of6bxkwl994a,user_0074,org_006,2025-11-12 11:18:00+0000,improve_clarity,330
tt_6nq2n8l8v8gx,user_0276,org_021,2025-11-04 19:15:00+0000,tone_change,596
tt_o3rbdlxsnbg4,user_0277,org_021,2025-11-13 18:59:00+0000,shorten,198
tt_hs8msiso56hj,user_0254,org_019,2025-11-10 10:02:00+0000,summarise,127
tt_sd5xc05bq9pe,user_0215,org_016,2025-10-28 16:44:00+0000,shorten,517
tt_9ko7c22g85y2,user_0122,org_009,2025-11-11 12:58:00+0000,expand,212
tt_hw4ajk9w0o53,user_0354,org_025,2025-11-26 11:35:00+0000,tone_change,127
tt_zu4y8fy64w2r,user_0305,org_022,2025-10-26 13:37:00+0000,bulletise,651
tt_bjhs74wk3skn,user_0210,org_016,2025-10-22 10:43:00+0000,expand,693
tt_71vbh9r9u3pl,user_0147,org_011,2025-11-19 08:53:00+0000,bulletise,529
tt_2rrb8sdifuh8,user_0025,org_002,2025-09-29 13:46:00+0000,improve_clarity,486
tt_r026mu7wenp9,user_0346,org_025,2025-11-12 19:28:00+0000,summarise,418
tt_5gm18khk95o6,user_0134,org_010,2025-10-29 16:22:00+0000,tone_change,561
tt_efal6cbpyjkk,user_0170,org_012,2025-11-23 19:00:00+0000,expand,113
tt_6bh85u18nahs,user_0247,org_018,2025-11-14 18:30:00+0000,rewrite,252
tt_n1jelptzd6u5,user_0274,org_021,2025-10-17 13:45:00+0000,shorten,540
tt_zj7yuxjjljx9,user_0087,org_007,2025-11-05 16:46:00+0000,rewrite,460
tt_ta491xl8dmaq,user_0187,org_013,2025-11-30 17:06:00+0000,bulletise,594
tt_60pdjbl7m8lr,user_0260,org_020,2025-11-08 20:03:00+0000,summarise,308
tt_t7nmwnpnqa55,user_0028,org_002,2025-10-27 16:05:00+0000,summarise,502
tt_0aw2i48j18vu,user_0349,org_025,2025-11-15 07:06:00+0000,bulletise,690
tt_8y46kju1fjll,user_0060,org_005,2025-11-11 10:44:00+0000,summarise,407
tt_n2t6hww7jixk,user_0223,org_016,2025-11-06 07:52:00+0000,tone_change,331
tt_26gyes606t32,user_0166,org_012,2025-10-21 17:31:00+0000,tone_change,72
tt_0rohiu88mtir,user_0342,org_025,2025-10-24 13:44:00+0000,bulletise,436
tt_p2s7v4n2kiqu,user_0096,org_008,2025-11-20 11:11:00+0000,shorten,339
tt_eyv171rjnde2,user_0336,org_024,2025-11-13 19:16:00+0000,bulletise,148
tt_uvhsjnak0jhd,user_0316,org_023,2025-11-25 08:11:00+0000,rewrite,350
tt_sjykyf1el6vj,user_0045,org_004,2025-11-24 14:24:00+0000,bulletise,44
tt_guhcsib595ve,user_0183,org_013,2025-11-28 19:26:00+0000,shorten,348
tt_7wmp568sozl2,user_0124,org_009,2025-11-30 07:49:00+0000,bulletise,75
tt_bfe3w46p4j3c,user_0156,org_012,2025-10-19 12:43:00+0000,summarise,102
tt_urde96x7oyw0,user_0198,org_015,2025-10-30 11:17:00+0000,shorten,281
tt_obyiq5zkyqbl,user_0127,org_009,2025-11-01 14:40:00+0000,tone_change,360
tt_300pf8vq56pi,user_0250,org_019,2025-10-30 10:10:00+0000,shorten,228
tt_5z7cra26rqwk,user_0103,org_008,2025-11-24 13:51:00+0000,bulletise,159
tt_bxr3woe5xts9,user_0156,org_012,2025-11-02 07:55:00+0000,expand,269
tt_n4gaq0k2t20c,user_0210,org_016,2025-11-11 09:45:00+0000,summarise,414
tt_uokvikg32jc3,user_0268,org_020,2025-11-30 10:10:00+0000,tone_change,581
tt_qctqa9x1vbmq,user_0045,org_004,2025-10-13 19:06:00+0000,rewrite,177
tt_msfyvadmcrl8,user_0139,org_010,2025-10-19 12:31:00+0000,summarise,564
tt_atq84ntbdrp0,user_0347,org_025,2025-11-14 07:12:00+0000,improve_clarity,178
tt_zwmwjg1i3h8p,user_0162,org_012,2025-10-10 12:23:00+0000,bulletise,621
tt_squqdln7ifck,user_0094,org_008,2025-10-03 19:43:00+0000,expand,513
tt_wfggm91zsvf3,user_0323,org_023,2025-10-29 08:57:00+0000,improve_clarity,128
tt_k12djdyi9kth,user_0329,org_024,2025-10-15 18:01:00+0000,bulletise,92
tt_bpd1iz672az0,user_0105,org_008,2025-09-30 07:20:00+0000,expand,106
tt_qa5xfp273cun,user_0210,org_016,2025-10-02 11:24:00+0000,bulletise,160
tt_op78qlac5rqh,user_0308,org_022,2025-11-26 07:48:00+0000,tone_change,170
tt_538c0zxipsbu,user_0136,org_010,2025-10-03 08:40:00+0000,tone_change,681
tt_m44tz6o71ad2,user_0096,org_008,2025-11-24 14:53:00+0000,expand,522
tt_h3ojbu4fdiug,user_0267,org_020,2025-10-29 14:58:00+0000,shorten,591
tt_2kffjtcja48t,user_0034,org_002,2025-11-07 18:32:00+0000,tone_change,209
tt_9myg5lr5y2tr,user_0177,org_013,2025-09-20 10:40:00+0000,rewrite,116
tt_40egux6yn8fg,user_0164,org_012,2025-11-02 15:38:00+0000,summarise,89
tt_ub2rc0h41nqx,user_0025,org_002,2025-10-31 18:40:00+0000,shorten,73
tt_au6lh5uhl1oj,user_0308,org_022,2025-11-11 08:58:00+0000,shorten,585
tt_48a762ckakay,user_0070,org_006,2025-10-30 11:46:00+0000,expand,49
tt_jrdv107ud3nz,user_0297,org_022,2025-11-12 09:32:00+0000,bulletise,76
tt_uz0g2nx023za,user_0234,org_017,2025-11-09 14:47:00+0000,summarise,396
tt_txjveiheltcc,user_0141,org_010,2025-10-30 19:54:00+0000,bulletise,699
tt_9ey0hkhv6yk1,user_0234,org_017,2025-10-10 09:05:00+0000,expand,31
tt_d3asvw78315w,user_0321,org_023,2025-10-30 10:59:00+0000,rewrite,351
tt_f1323v8dq4wz,user_0254,org_019,2025-11-04 10:46:00+0000,expand,218
tt_lksdkarauhsa,user_0160,org_012,2025-11-06 11:13:00+0000,bulletise,208
tt_9bj1tg67bvyh,user_0225,org_016,2025-11-07 08:31:00+0000,summarise,357
tt_o21albdn1jlg,user_0217,org_016,2025-11-30 11:03:00+0000,summarise,227
tt_do5f8zo0cvdy,user_0152,org_011,2025-11-12 19:36:00+0000,tone_change,291
tt_5z3f1o508dhj,user_0025,org_002,2025-09-19 17:41:00+0000,summarise,263
tt_y3u1qv0puki2,user_0341,org_025,2025-09-18 18:18:00+0000,tone_change,25
tt_fpil5ubdrxyy,user_0063,org_005,2025-10-09 09:08:00+0000,shorten,504
tt_gf1l8yc5nz9n,user_0327,org_023,2025-09-16 14:48:00+0000,improve_clarity,686
tt_x0ck9yi36xp9,user_0277,org_021,2025-11-11 08:01:00+0000,bulletise,567
tt_jg2rih7glh3o,user_0193,org_014,2025-11-17 17:26:00+0000,summarise,324
tt_1sfemdavl9ai,user_0314,org_023,2025-11-10 12:26:00+0000,improve_clarity,341
tt_hd1a22wdi8bu,user_0101,org_008,2025-11-08 18:46:00+0000,tone_change,94
tt_r5g41i5kbqpv,user_0085,org_007,2025-11-14 16:22:00+0000,summarise,503
